Location_ID,สาขา,ชื่อสถานที่,lat(เติม),lon(เติม),เบอร์โทร(เติม),ลิงก์แมพ
91abf53e-bfb5-4a98-bb83-103024893a3e,SKN,เพ็ทส์กิน แอนด์ ทรัพย์สโตร์,,,,https://www.google.com/maps/search/?api=1&query=%E0%B9%80%E0%B8%9E%E0%B9%87%E0%B8%97%E0%B8%AA%E0%B9%8C%E0%B8%81%E0%B8%B4%E0%B8%99%20%E0%B9%81%E0%B8%AD%E0%B8%99%E0%B8%94%E0%B9%8C%20%E0%B8%97%E0%B8%A3%E0%B8%B1%E0%B8%9E%E0%B8%A2%E0%B9%8C%E0%B8%AA%E0%B9%82%E0%B8%95%E0%B8%A3%E0%B9%8C%2078%E0%B8%AB%E0%B8%A1%E0%B8%B9%E0%B9%884%E0%B8%AD%E0%B8%B2%E0%B8%84%E0%B8%B2%E0%B8%A3%E0%B9%84%E0%B8%97%E0%B8%A7%E0%B8%B1%E0%B8%AA%E0%B8%94%E0%B8%B8%E0%B8%AA%E0%B8%B2%E0%B8%82%E0%B8%B2%E0%B9%81%E0%B8%88%E0%B9%89%E0%B8%87%E0%B8%A7%E0%B8%B1%E0%B8%92%E0%B8%99%E0%B8%B0
2b1daf82-90fd-4aa9-9443-f4165ad5a198,SKN,เพ็ทสเตชัน สาขาสนามบินน้ำ,,,,https://www.google.com/maps/search/?api=1&query=%E0%B9%80%E0%B8%9E%E0%B9%87%E0%B8%97%E0%B8%AA%E0%B9%80%E0%B8%95%E0%B8%8A%E0%B8%B1%E0%B8%99%20%E0%B8%AA%E0%B8%B2%E0%B8%82%E0%B8%B2%E0%B8%AA%E0%B8%99%E0%B8%B2%E0%B8%A1%E0%B8%9A%E0%B8%B4%E0%B8%99%E0%B8%99%E0%B9%89%E0%B8%B3%20339/2
195d8326-ce98-4310-831c-6ec8612a16f6,SKN,ฟิช มาร์ท สาขาที่ 2,,,,https://www.google.com/maps/search/?api=1&query=%E0%B8%9F%E0%B8%B4%E0%B8%8A%20%E0%B8%A1%E0%B8%B2%E0%B8%A3%E0%B9%8C%E0%B8%97%20%E0%B8%AA%E0%B8%B2%E0%B8%82%E0%B8%B2%E0%B8%97%E0%B8%B5%E0%B9%88%202%20%E0%B9%80%E0%B8%9E%E0%B9%87%E0%B8%97%E0%B8%A1%E0%B8%B2%E0%B8%A3%E0%B9%8C%E0%B8%973/6%E0%B8%A1.2
79282c84-b648-4b40-af2b-fb56425772f3,SKN,ฟิต วัน เพ็ทมาร์ท,,,,https://www.google.com/maps/search/?api=1&query=%E0%B8%9F%E0%B8%B4%E0%B8%95%20%E0%B8%A7%E0%B8%B1%E0%B8%99%20%E0%B9%80%E0%B8%9E%E0%B9%87%E0%B8%97%E0%B8%A1%E0%B8%B2%E0%B8%A3%E0%B9%8C%E0%B8%97%20%E0%B9%80%E0%B8%A5%E0%B8%82%E0%B8%97%E0%B8%B5%E0%B9%8873/19%E0%B8%A1.3
d5131419-de3b-4ded-bdd3-61553de2b76e,SKN,เฟอแจ๊ค,,,,https://www.google.com/maps/search/?api=1&query=%E0%B9%80%E0%B8%9F%E0%B8%AD%E0%B9%81%E0%B8%88%E0%B9%8A%E0%B8%84%20210/27%E0%B8%A1.7
bcddbfce-6965-4e2a-bd95-2dc20130a57b,SKN,ภูเก็ตโกรเซอรี่ สาขาถลาง,,,,https://www.google.com/maps/search/?api=1&query=%E0%B8%A0%E0%B8%B9%E0%B9%80%E0%B8%81%E0%B9%87%E0%B8%95%E0%B9%82%E0%B8%81%E0%B8%A3%E0%B9%80%E0%B8%8B%E0%B8%AD%E0%B8%A3%E0%B8%B5%E0%B9%88%20%E0%B8%AA%E0%B8%B2%E0%B8%82%E0%B8%B2%E0%B8%96%E0%B8%A5%E0%B8%B2%E0%B8%87%20177/10%E0%B8%AB%E0%B8%A1%E0%B8%B9%E0%B9%881
5dc963d0-f48d-4f70-bc60-8592984d11d4,SKN,มันนี่เพ็ทช็อป,,,,https://www.google.com/maps/search/?api=1&query=%E0%B8%A1%E0%B8%B1%E0%B8%99%E0%B8%99%E0%B8%B5%E0%B9%88%E0%B9%80%E0%B8%9E%E0%B9%87%E0%B8%97%E0%B8%8A%E0%B9%87%E0%B8%AD%E0%B8%9B%20131/6%E0%B8%AB%E0%B8%A1%E0%B8%B9%E0%B9%88%E0%B8%97%E0%B8%B5%E0%B9%884
bfd4a2eb-8923-4a45-b8bc-b0f975e7929c,SKN,มาบตาพุดเพ็ทช็อป,,,,https://www.google.com/maps/search/?api=1&query=%E0%B8%A1%E0%B8%B2%E0%B8%9A%E0%B8%95%E0%B8%B2%E0%B8%9E%E0%B8%B8%E0%B8%94%E0%B9%80%E0%B8%9E%E0%B9%87%E0%B8%97%E0%B8%8A%E0%B9%87%E0%B8%AD%E0%B8%9B%20%E0%B9%80%E0%B8%A5%E0%B8%82%E0%B8%97%E0%B8%B5%E0%B9%8876-76/1
3f7800ac-c813-40ed-b506-66adcfc3905d,SKN,มารวยเพ็ทช็อป,,,,https://www.google.com/maps/search/?api=1&query=%E0%B8%A1%E0%B8%B2%E0%B8%A3%E0%B8%A7%E0%B8%A2%E0%B9%80%E0%B8%9E%E0%B9%87%E0%B8%97%E0%B8%8A%E0%B9%87%E0%B8%AD%E0%B8%9B%20%E0%B9%80%E0%B8%A5%E0%B8%82%E0%B8%97%E0%B8%B5%E0%B9%88402/21%E0%B8%AB%E0%B8%A1%E0%B8%B9%E0%B9%88%E0%B8%9A%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%A3%E0%B8%B0%E0%B8%A2%E0%B8%AD%E0%B8%87%E0%B8%9A%E0%B8%B4%E0%B8%8B%E0%B8%9E%E0%B8%A3%E0%B9%8C%E0%B8%84
e30fb425-1cc0-4943-bb0c-e0e4551792d9,SKN,เมโลดี้เพ็ทช็อป,,,,https://www.google.com/maps/search/?api=1&query=%E0%B9%80%E0%B8%A1%E0%B9%82%E0%B8%A5%E0%B8%94%E0%B8%B5%E0%B9%89%E0%B9%80%E0%B8%9E%E0%B9%87%E0%B8%97%E0%B8%8A%E0%B9%87%E0%B8%AD%E0%B8%9B%20%E0%B9%80%E0%B8%A5%E0%B8%82%E0%B8%97%E0%B8%B5%E0%B9%88179/375%E0%B8%AB%E0%B8%A1%E0%B8%B9%E0%B9%887
5ca1a191-5bc1-4586-8ae2-24d63079c59b,SKN,แมคกี้ แอนด์ โมเดล เพ็ทช็อป,,,,https://www.google.com/maps/search/?api=1&query=%E0%B9%81%E0%B8%A1%E0%B8%84%E0%B8%81%E0%B8%B5%E0%B9%89%20%E0%B9%81%E0%B8%AD%E0%B8%99%E0%B8%94%E0%B9%8C%20%E0%B9%82%E0%B8%A1%E0%B9%80%E0%B8%94%E0%B8%A5%20%E0%B9%80%E0%B8%9E%E0%B9%87%E0%B8%97%E0%B8%8A%E0%B9%87%E0%B8%AD%E0%B8%9B%2046/2%E0%B8%96.%E0%B9%80%E0%B8%A7%E0%B8%AA%E0%B8%AA%E0%B8%B8%E0%B8%A7%E0%B8%A3%E0%B8%A3%E0%B8%93%E0%B9%8C
2343d990-cb1b-46af-b8ff-ff02f0a7c83d,SKN,โมเดริ้นด๊อก,,,,https://www.google.com/maps/search/?api=1&query=%E0%B9%82%E0%B8%A1%E0%B9%80%E0%B8%94%E0%B8%A3%E0%B8%B4%E0%B9%89%E0%B8%99%E0%B8%94%E0%B9%8A%E0%B8%AD%E0%B8%81%207/65-66%E0%B8%96.%E0%B9%80%E0%B8%88%E0%B9%89%E0%B8%B2%E0%B8%9F%E0%B9%89%E0%B8%B2%E0%B8%95%E0%B8%B0%E0%B8%A7%E0%B8%B1%E0%B8%99%E0%B8%AD%E0%B8%AD%E0%B8%81
7e85c34d-d0dd-4566-8129-a9ac238572dc,SKN,โมเดิร์นเพ็ท,,,,https://www.google.com/maps/search/?api=1&query=%E0%B9%82%E0%B8%A1%E0%B9%80%E0%B8%94%E0%B8%B4%E0%B8%A3%E0%B9%8C%E0%B8%99%E0%B9%80%E0%B8%9E%E0%B9%87%E0%B8%97%2015/20-21%E0%B8%AB%E0%B8%A1%E0%B8%B9%E0%B9%881%E0%B8%96.%E0%B8%A7%E0%B8%B4%E0%B8%8A%E0%B8%B4%E0%B8%95%E0%B8%AA%E0%B8%87%E0%B8%84%E0%B8%A3%E0%B8%B2%E0%B8%A1
f64fb28b-4068-4727-bb78-ec34e5448b56,SKN,ร้าน cocopetshop,,,,https://www.google.com/maps/search/?api=1&query=%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%99%20cocopetshop%20%E0%B9%80%E0%B8%A5%E0%B8%82%E0%B8%97%E0%B8%B5%E0%B9%88479/909%E0%B8%96.%E0%B8%97%E0%B8%AB%E0%B8%B2%E0%B8%A3%E0%B8%9A%E0%B8%81
f7fef134-16fc-4d63-9b21-a6897b53d1f1,SKN,ร้าน กู๊ดแคท เพ็ทช็อป,,,,https://www.google.com/maps/search/?api=1&query=%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%99%20%E0%B8%81%E0%B8%B9%E0%B9%8A%E0%B8%94%E0%B9%81%E0%B8%84%E0%B8%97%20%E0%B9%80%E0%B8%9E%E0%B9%87%E0%B8%97%E0%B8%8A%E0%B9%87%E0%B8%AD%E0%B8%9B%20%E0%B9%80%E0%B8%A5%E0%B8%82%E0%B8%97%E0%B8%B5%E0%B9%8844/3%E0%B8%AB%E0%B9%89%E0%B8%AD%E0%B8%87%E0%B8%97%E0%B8%B5%E0%B9%888%E0%B8%AB%E0%B8%A1%E0%B8%B9%E0%B9%88%E0%B8%97%E0%B8%B5%E0%B9%883
fd0490da-76cd-40a2-bbe0-2d5111a6c64a,SKN,ร้าน น้ำตาลเพ็ทมาร์ท สาขาโลตัส รังสิต (เรนโบว์ เพ็ทช็อป),,,,https://www.google.com/maps/search/?api=1&query=%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%99%20%E0%B8%99%E0%B9%89%E0%B8%B3%E0%B8%95%E0%B8%B2%E0%B8%A5%E0%B9%80%E0%B8%9E%E0%B9%87%E0%B8%97%E0%B8%A1%E0%B8%B2%E0%B8%A3%E0%B9%8C%E0%B8%97%20%E0%B8%AA%E0%B8%B2%E0%B8%82%E0%B8%B2%E0%B9%82%E0%B8%A5%E0%B8%95%E0%B8%B1%E0%B8%AA%20%E0%B8%A3%E0%B8%B1%E0%B8%87%E0%B8%AA%E0%B8%B4%E0%B8%95%20%28%E0%B9%80%E0%B8%A3%E0%B8%99%E0%B9%82%E0%B8%9A%E0%B8%A7%E0%B9%8C%20%E0%B9%80%E0%B8%9E%E0%B9%87%E0%B8%97%E0%B8%8A%E0%B9%87%E0%B8%AD%E0%B8%9B%29%20801%E0%B8%96.%E0%B8%9E%E0%B8%AB%E0%B8%A5%E0%B9%82%E0%B8%A2%E0%B8%98%E0%B8%B4%E0%B8%99
24544f7b-451b-4a3d-8af4-ed23b897995d,SKN,ร้าน บัวหลวง เพ็ทช็อป (นางสุวรรณะ เกษมธีระสมบูรณ์),,,,https://www.google.com/maps/search/?api=1&query=%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%99%20%E0%B8%9A%E0%B8%B1%E0%B8%A7%E0%B8%AB%E0%B8%A5%E0%B8%A7%E0%B8%87%20%E0%B9%80%E0%B8%9E%E0%B9%87%E0%B8%97%E0%B8%8A%E0%B9%87%E0%B8%AD%E0%B8%9B%20%28%E0%B8%99%E0%B8%B2%E0%B8%87%E0%B8%AA%E0%B8%B8%E0%B8%A7%E0%B8%A3%E0%B8%A3%E0%B8%93%E0%B8%B0%20%E0%B9%80%E0%B8%81%E0%B8%A9%E0%B8%A1%E0%B8%98%E0%B8%B5%E0%B8%A3%E0%B8%B0%E0%B8%AA%E0%B8%A1%E0%B8%9A%E0%B8%B9%E0%B8%A3%E0%B8%93%E0%B9%8C%29%20%E0%B9%80%E0%B8%A5%E0%B8%82%E0%B8%97%E0%B8%B5%E0%B9%8819/1-2%E0%B8%96.%E0%B8%99%E0%B8%B2%E0%B8%A3%E0%B8%B2%E0%B8%A2%E0%B8%93%E0%B9%8C%E0%B8%9B%E0%B8%A3%E0%B8%B2%E0%B8%9A%E0%B8%A8%E0%B8%B6%E0%B8%81
c7409de3-23ce-49cf-a298-384eb5147652,SKN,ร้าน ปลาสวย แอนด์ คอมเพล็กซ์เพ็ทช็อป,,,,https://www.google.com/maps/search/?api=1&query=%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%99%20%E0%B8%9B%E0%B8%A5%E0%B8%B2%E0%B8%AA%E0%B8%A7%E0%B8%A2%20%E0%B9%81%E0%B8%AD%E0%B8%99%E0%B8%94%E0%B9%8C%20%E0%B8%84%E0%B8%AD%E0%B8%A1%E0%B9%80%E0%B8%9E%E0%B8%A5%E0%B9%87%E0%B8%81%E0%B8%8B%E0%B9%8C%E0%B9%80%E0%B8%9E%E0%B9%87%E0%B8%97%E0%B8%8A%E0%B9%87%E0%B8%AD%E0%B8%9B%20%E0%B9%80%E0%B8%A5%E0%B8%82%E0%B8%97%E0%B8%B5%E0%B9%88558/13%2C33%2C35
beb972a6-68f7-44de-b553-66cae89d8b8c,SKN,ร้าน เพ็ท พอว์ พาวล์,,,,https://www.google.com/maps/search/?api=1&query=%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%99%20%E0%B9%80%E0%B8%9E%E0%B9%87%E0%B8%97%20%E0%B8%9E%E0%B8%AD%E0%B8%A7%E0%B9%8C%20%E0%B8%9E%E0%B8%B2%E0%B8%A7%E0%B8%A5%E0%B9%8C%20%E0%B9%80%E0%B8%A5%E0%B8%82%E0%B8%97%E0%B8%B5%E0%B9%8858/88
51b96a63-1a07-44b3-bc27-e0a3cb37a004,SKN,ร้านขันทอง เพ็ทช็อป,,,,https://www.google.com/maps/search/?api=1&query=%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%82%E0%B8%B1%E0%B8%99%E0%B8%97%E0%B8%AD%E0%B8%87%20%E0%B9%80%E0%B8%9E%E0%B9%87%E0%B8%97%E0%B8%8A%E0%B9%87%E0%B8%AD%E0%B8%9B%20215/484%E0%B8%A1.5%E0%B8%8B.%E0%B8%A1%E0%B8%B1%E0%B8%87%E0%B8%81%E0%B8%A3-%E0%B8%99%E0%B8%B2%E0%B8%84%E0%B8%94%E0%B8%B5%E0%B8%96.%E0%B9%80%E0%B8%97%E0%B8%9E%E0%B8%B2%E0%B8%A3%E0%B8%B1%E0%B8%81%E0%B8%A9%E0%B9%8C
350f0b46-4216-4d24-98fd-4197100dc8ee,SKN,ร้านข้าวสารหัวเขา,,,,https://www.google.com/maps/search/?api=1&query=%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B8%AA%E0%B8%B2%E0%B8%A3%E0%B8%AB%E0%B8%B1%E0%B8%A7%E0%B9%80%E0%B8%82%E0%B8%B2%20345%E0%B8%96%E0%B8%99%E0%B8%99%E0%B8%9E%E0%B8%AB%E0%B8%A5%E0%B9%82%E0%B8%A2%E0%B8%98%E0%B8%B4%E0%B8%99
f798fa0a-1487-4861-8159-899b2632a0a7,SKN,ร้านคูเปอร์เพ็ทแคร์,,,,https://www.google.com/maps/search/?api=1&query=%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%84%E0%B8%B9%E0%B9%80%E0%B8%9B%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B9%80%E0%B8%9E%E0%B9%87%E0%B8%97%E0%B9%81%E0%B8%84%E0%B8%A3%E0%B9%8C%20%E0%B9%80%E0%B8%A5%E0%B8%82%E0%B8%97%E0%B8%B5%E0%B9%8813/22
d6d63339-ff8f-4ec4-b1be-3775550593e5,SKN,ร้านโคอิ เพ็ทช็อป,,,,https://www.google.com/maps/search/?api=1&query=%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B9%82%E0%B8%84%E0%B8%AD%E0%B8%B4%20%E0%B9%80%E0%B8%9E%E0%B9%87%E0%B8%97%E0%B8%8A%E0%B9%87%E0%B8%AD%E0%B8%9B%20%E0%B9%80%E0%B8%A5%E0%B8%82%E0%B8%97%E0%B8%B5%E0%B9%88161/62
b3f13845-b720-4645-9230-e761dce582ca,SKN,ร้านจอมฟิชชิ่ง,,,,https://www.google.com/maps/search/?api=1&query=%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%88%E0%B8%AD%E0%B8%A1%E0%B8%9F%E0%B8%B4%E0%B8%8A%E0%B8%8A%E0%B8%B4%E0%B9%88%E0%B8%87%2019/1%E0%B8%A1.4
8e56115c-035d-4aed-8252-9c7998159487,SKN,ร้านณชพลอาหารสัตว์,,,,https://www.google.com/maps/search/?api=1&query=%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%93%E0%B8%8A%E0%B8%9E%E0%B8%A5%E0%B8%AD%E0%B8%B2%E0%B8%AB%E0%B8%B2%E0%B8%A3%E0%B8%AA%E0%B8%B1%E0%B8%95%E0%B8%A7%E0%B9%8C%2030/2%E0%B8%A1.3
f77df291-dae1-4aef-807f-85217364d0d1,SKN,ร้านดีเด่น อาหารสัตว์ (สาขา 3),,,,https://www.google.com/maps/search/?api=1&query=%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%94%E0%B8%B5%E0%B9%80%E0%B8%94%E0%B9%88%E0%B8%99%20%E0%B8%AD%E0%B8%B2%E0%B8%AB%E0%B8%B2%E0%B8%A3%E0%B8%AA%E0%B8%B1%E0%B8%95%E0%B8%A7%E0%B9%8C%20%28%E0%B8%AA%E0%B8%B2%E0%B8%82%E0%B8%B2%203%29%20%E0%B8%A3%E0%B8%B1%E0%B8%87%E0%B8%AA%E0%B8%B4%E0%B8%95-%E0%B8%84%E0%B8%A5%E0%B8%AD%E0%B8%87%E0%B8%AA%E0%B8%B5%E0%B9%88%E0%B8%A5%E0%B8%B3%E0%B8%A5%E0%B8%B9%E0%B8%81%E0%B8%81%E0%B8%B2134/9%E0%B8%A1.1
bea6541c-6e19-4552-8caf-fb396d751b90,SKN,ร้านดีเด่นเพ็ทมาร์ท สาขารังสิต-คลองสี่ลำลูกกา,,,,https://www.google.com/maps/search/?api=1&query=%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%94%E0%B8%B5%E0%B9%80%E0%B8%94%E0%B9%88%E0%B8%99%E0%B9%80%E0%B8%9E%E0%B9%87%E0%B8%97%E0%B8%A1%E0%B8%B2%E0%B8%A3%E0%B9%8C%E0%B8%97%20%E0%B8%AA%E0%B8%B2%E0%B8%82%E0%B8%B2%E0%B8%A3%E0%B8%B1%E0%B8%87%E0%B8%AA%E0%B8%B4%E0%B8%95-%E0%B8%84%E0%B8%A5%E0%B8%AD%E0%B8%87%E0%B8%AA%E0%B8%B5%E0%B9%88%E0%B8%A5%E0%B8%B3%E0%B8%A5%E0%B8%B9%E0%B8%81%E0%B8%81%E0%B8%B2%20134/7-134/9%E0%B8%A1.1
b528bc82-b82b-439c-9547-95d4357057fc,SKN,ร้านเดอะแมสเพ็ทช็อป,,,,https://www.google.com/maps/search/?api=1&query=%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B9%80%E0%B8%94%E0%B8%AD%E0%B8%B0%E0%B9%81%E0%B8%A1%E0%B8%AA%E0%B9%80%E0%B8%9E%E0%B9%87%E0%B8%97%E0%B8%8A%E0%B9%87%E0%B8%AD%E0%B8%9B%20%E0%B9%80%E0%B8%A5%E0%B8%82%E0%B8%97%E0%B8%B5%E0%B9%8826/14%E0%B8%AB%E0%B8%A1%E0%B8%B9%E0%B9%8810
8797fd19-5868-4534-87a9-b0846d34c240,SKN,ร้านนคราเพ็ทช็อป,,,,https://www.google.com/maps/search/?api=1&query=%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%99%E0%B8%84%E0%B8%A3%E0%B8%B2%E0%B9%80%E0%B8%9E%E0%B9%87%E0%B8%97%E0%B8%8A%E0%B9%87%E0%B8%AD%E0%B8%9B%20%E0%B9%80%E0%B8%A5%E0%B8%82%E0%B8%97%E0%B8%B5%E0%B9%88184/58%E0%B8%A1.10
f5a8f35d-a1c9-4635-a538-2133addc990e,SKN,ร้านน้องเพ็ทช็อป สาขาเดอะไนน์ ติวานนท์,,,,https://www.google.com/maps/search/?api=1&query=%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%99%E0%B9%89%E0%B8%AD%E0%B8%87%E0%B9%80%E0%B8%9E%E0%B9%87%E0%B8%97%E0%B8%8A%E0%B9%87%E0%B8%AD%E0%B8%9B%20%E0%B8%AA%E0%B8%B2%E0%B8%82%E0%B8%B2%E0%B9%80%E0%B8%94%E0%B8%AD%E0%B8%B0%E0%B9%84%E0%B8%99%E0%B8%99%E0%B9%8C%20%E0%B8%95%E0%B8%B4%E0%B8%A7%E0%B8%B2%E0%B8%99%E0%B8%99%E0%B8%97%E0%B9%8C%20%E0%B9%80%E0%B8%A5%E0%B8%82%E0%B8%97%E0%B8%B5%E0%B9%8884%2C21%E0%B8%96%E0%B8%99%E0%B8%99%E0%B8%9A%E0%B8%B2%E0%B8%87%E0%B8%81%E0%B8%B8%E0%B8%8E%E0%B8%B5%E0%B8%97%E0%B8%AD%E0%B8%87
ae8bb1c2-349a-4c83-8b78-b88e1afbed8e,SKN,ร้านปอมปอมเพ็ทช็อป,,,,https://www.google.com/maps/search/?api=1&query=%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%9B%E0%B8%AD%E0%B8%A1%E0%B8%9B%E0%B8%AD%E0%B8%A1%E0%B9%80%E0%B8%9E%E0%B9%87%E0%B8%97%E0%B8%8A%E0%B9%87%E0%B8%AD%E0%B8%9B%20%E0%B9%80%E0%B8%A5%E0%B8%82%E0%B8%97%E0%B8%B5%E0%B9%8835/4%E0%B8%AB%E0%B8%A1%E0%B8%B9%E0%B9%889
c342aaae-aac8-486c-94ce-1c224bec5009,SKN,ร้านเป๋าตุงเพ็ทช็อป,,,,https://www.google.com/maps/search/?api=1&query=%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B9%80%E0%B8%9B%E0%B9%8B%E0%B8%B2%E0%B8%95%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%9E%E0%B9%87%E0%B8%97%E0%B8%8A%E0%B9%87%E0%B8%AD%E0%B8%9B%20%E0%B9%80%E0%B8%A5%E0%B8%82%E0%B8%97%E0%B8%B5%E0%B9%88189/108%E0%B8%A1.5
6101e9a1-bd16-4c1b-8017-a501dbe07a8e,SKN,ร้านพระคุณเพ็ทช็อป,,,,https://www.google.com/maps/search/?api=1&query=%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%84%E0%B8%B8%E0%B8%93%E0%B9%80%E0%B8%9E%E0%B9%87%E0%B8%97%E0%B8%8A%E0%B9%87%E0%B8%AD%E0%B8%9B%20%E0%B9%80%E0%B8%A5%E0%B8%82%E0%B8%97%E0%B8%B5%E0%B9%8845/25%E0%B8%A1.8
dacc1aff-49ad-4b14-8a9c-ef4eea0c2d28,SKN,ร้านเพทชงเพทชอป,,,,https://www.google.com/maps/search/?api=1&query=%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B9%80%E0%B8%9E%E0%B8%97%E0%B8%8A%E0%B8%87%E0%B9%80%E0%B8%9E%E0%B8%97%E0%B8%8A%E0%B8%AD%E0%B8%9B%2076%E0%B8%AB%E0%B8%A1%E0%B8%B9%E0%B9%88%E0%B8%97%E0%B8%B5%E0%B9%883
33d11082-a01d-47b4-84b8-a8738bc61ab3,SKN,ร้านเพ็ทรูม สาขาโรจนะ,,,,https://www.google.com/maps/search/?api=1&query=%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B9%80%E0%B8%9E%E0%B9%87%E0%B8%97%E0%B8%A3%E0%B8%B9%E0%B8%A1%20%E0%B8%AA%E0%B8%B2%E0%B8%82%E0%B8%B2%E0%B9%82%E0%B8%A3%E0%B8%88%E0%B8%99%E0%B8%B0%20358/5%E0%B8%A1.2
a7f61e63-272b-491b-a4ab-19f7f8df1631,SKN,ร้านเพ็ทฮับสเปช,,,,https://www.google.com/maps/search/?api=1&query=%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B9%80%E0%B8%9E%E0%B9%87%E0%B8%97%E0%B8%AE%E0%B8%B1%E0%B8%9A%E0%B8%AA%E0%B9%80%E0%B8%9B%E0%B8%8A%2082%E0%B8%AB%E0%B8%A1%E0%B8%B9%E0%B9%885
3dd0940f-18e6-41af-a77f-b921b874ba00,SKN,ร้านมิสเตอร์ไวท์เพ็ทช็อป,,,,https://www.google.com/maps/search/?api=1&query=%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%A1%E0%B8%B4%E0%B8%AA%E0%B9%80%E0%B8%95%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B9%84%E0%B8%A7%E0%B8%97%E0%B9%8C%E0%B9%80%E0%B8%9E%E0%B9%87%E0%B8%97%E0%B8%8A%E0%B9%87%E0%B8%AD%E0%B8%9B%20170/15%E0%B8%AB%E0%B8%A1%E0%B8%B9%E0%B9%882%E0%B8%96.%E0%B8%9E%E0%B8%B8%E0%B8%97%E0%B8%98%E0%B8%A1%E0%B8%93%E0%B8%91%E0%B8%A5%E0%B8%AA%E0%B8%B2%E0%B8%A25
6264caa3-198f-4ebe-a0c4-5f386a1fc0e0,SKN,ร้านรวยกะตังค์เพ็ทช็อป,,,,https://www.google.com/maps/search/?api=1&query=%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%A3%E0%B8%A7%E0%B8%A2%E0%B8%81%E0%B8%B0%E0%B8%95%E0%B8%B1%E0%B8%87%E0%B8%84%E0%B9%8C%E0%B9%80%E0%B8%9E%E0%B9%87%E0%B8%97%E0%B8%8A%E0%B9%87%E0%B8%AD%E0%B8%9B%2072/206%E0%B8%96.%E0%B8%9E%E0%B8%B8%E0%B8%97%E0%B8%98%E0%B8%A1%E0%B8%93%E0%B8%91%E0%B8%A5%E0%B8%AA%E0%B8%B2%E0%B8%A25
1e13422f-78b3-4694-b47a-3190d09cf6de,SKN,ร้านสัญญาการค้า,,,,https://www.google.com/maps/search/?api=1&query=%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%AA%E0%B8%B1%E0%B8%8D%E0%B8%8D%E0%B8%B2%E0%B8%81%E0%B8%B2%E0%B8%A3%E0%B8%84%E0%B9%89%E0%B8%B2%20%E0%B9%80%E0%B8%A5%E0%B8%82%E0%B8%97%E0%B8%B5%E0%B9%8836/8%E0%B8%AB%E0%B8%A1%E0%B8%B9%E0%B9%889
de40664f-d137-48df-a744-0a08ea95d669,SKN,ร้านหนองปลิงอุปกรณ์ไก่,,,,https://www.google.com/maps/search/?api=1&query=%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%AB%E0%B8%99%E0%B8%AD%E0%B8%87%E0%B8%9B%E0%B8%A5%E0%B8%B4%E0%B8%87%E0%B8%AD%E0%B8%B8%E0%B8%9B%E0%B8%81%E0%B8%A3%E0%B8%93%E0%B9%8C%E0%B9%84%E0%B8%81%E0%B9%88%20%E0%B9%80%E0%B8%A5%E0%B8%82%E0%B8%97%E0%B8%B5%E0%B9%88329/7%E0%B8%AB%E0%B8%A1%E0%B8%B9%E0%B9%887
